"decision_point","n","Qbar","pooled_stderr","conf_int_lb","conf_int_ub","Ubar","B","m","total_var","lambda","r","v_com","v_obs","v_old","v","gamma"
23,25,3.109,0.267,2.67,3.548,0.054,0.017,150,0.071,0.235,0.308,24,16.989,2687.166,16.883,0.312
24,17,3.131,0.383,2.501,3.761,0.061,0.085,150,0.147,0.585,1.411,16,5.938,435.038,5.858,0.679
25,15,3.097,0.241,2.7,3.494,0.049,0.009,150,0.058,0.155,0.184,14,10.434,6175.816,10.417,0.281
26,26,3.094,0.289,2.618,3.57,0.054,0.029,150,0.084,0.353,0.545,25,15.029,1198.525,14.843,0.425
27,21,2.842,0.279,2.383,3.301,0.059,0.019,150,0.078,0.248,0.33,20,13.73,2420.475,13.653,0.338
28,22,2.934,0.212,2.586,3.283,0.033,0.012,150,0.045,0.276,0.381,21,13.939,1957.661,13.841,0.362
29,17,2.985,0.339,2.427,3.544,0.072,0.043,150,0.115,0.377,0.605,16,8.918,1047.909,8.842,0.482
30,15,2.927,0.431,2.217,3.636,0.103,0.082,150,0.186,0.445,0.803,14,6.85,750.773,6.788,0.559
31,21,2.711,0.257,2.288,3.134,0.044,0.022,150,0.066,0.332,0.497,20,12.199,1352.216,12.09,0.42
32,14,2.836,0.351,2.258,3.414,0.101,0.022,150,0.123,0.178,0.217,13,9.348,4691.598,9.329,0.312
33,20,3.454,0.241,3.058,3.851,0.042,0.016,150,0.058,0.278,0.386,19,12.465,1923.186,12.385,0.372
34,18,3.054,0.297,2.565,3.543,0.072,0.016,150,0.088,0.188,0.231,17,12.429,4230.437,12.392,0.293
35,16,2.99,0.339,2.433,3.547,0.072,0.043,150,0.115,0.377,0.604,15,8.313,1051.129,8.248,0.487
36,16,3.387,0.277,2.932,3.842,0.041,0.035,150,0.077,0.458,0.846,15,7.222,709.348,7.15,0.565
37,17,3.352,0.249,2.943,3.761,0.047,0.015,150,0.062,0.238,0.312,16,10.908,2628.882,10.863,0.348
38,16,2.707,0.29,2.23,3.185,0.061,0.023,150,0.084,0.271,0.372,15,9.719,2027.665,9.673,0.386
39,21,2.663,0.284,2.196,3.13,0.057,0.023,150,0.081,0.289,0.406,20,12.985,1785.184,12.891,0.378
40,17,3.155,0.32,2.629,3.681,0.063,0.039,150,0.102,0.38,0.614,16,8.871,1030.164,8.796,0.485
41,18,3.355,0.279,2.895,3.814,0.055,0.023,150,0.078,0.296,0.421,17,10.771,1700.107,10.703,0.399
42,16,3.207,0.256,2.786,3.629,0.05,0.016,150,0.066,0.242,0.32,15,10.104,2539.279,10.063,0.358
43,19,3.255,0.368,2.65,3.861,0.088,0.047,150,0.136,0.349,0.537,18,10.596,1220.668,10.505,0.446
44,22,2.995,0.246,2.591,3.399,0.052,0.008,150,0.06,0.131,0.151,21,16.722,8637.726,16.689,0.22
45,25,3.419,0.234,3.034,3.804,0.036,0.018,150,0.055,0.336,0.506,24,14.751,1318.198,14.588,0.412
46,20,2.979,0.24,2.584,3.373,0.044,0.014,150,0.058,0.24,0.316,19,13.125,2583.768,13.059,0.335
47,16,2.984,0.331,2.44,3.528,0.066,0.043,150,0.109,0.397,0.66,15,8.034,943.259,7.966,0.507
48,19,3.111,0.266,2.673,3.549,0.035,0.036,150,0.071,0.505,1.021,18,8.059,583.858,7.949,0.596
49,13,2.709,0.358,2.12,3.298,0.105,0.023,150,0.128,0.181,0.221,12,8.516,4541.895,8.5,0.324
50,24,3.073,0.224,2.705,3.442,0.045,0.005,150,0.05,0.101,0.113,23,19.078,14496.79,19.053,0.183
51,20,2.857,0.254,2.439,3.274,0.038,0.027,150,0.064,0.417,0.714,19,10.077,858.582,9.96,0.507
52,24,2.798,0.29,2.321,3.275,0.069,0.015,150,0.084,0.18,0.22,23,17.4,4576.76,17.334,0.261
53,23,3.097,0.339,2.539,3.656,0.079,0.036,150,0.115,0.315,0.459,22,13.873,1505.788,13.747,0.396
54,19,3.022,0.327,2.483,3.56,0.046,0.061,150,0.107,0.574,1.345,18,6.945,452.927,6.84,0.66
